"species","rab.all","rab.win.Omnivore","rab.win.Vegan","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"Luteococcus sp. OSA5",-2.1953647841793,-2.08542051732538,-2.26165853834759,-2.08011239897093,6.52364862729878,-0.253123667852468,0.385416940043501,0.682319727927055,1,0.624218750000001,0.986320749252082
"Nocardioides sp. W7",-1.60544699861046,-3.49514818795438,0.252869187447839,3.64923832143491,3.65979419339168,1.0102826381387,0.125001937486737,0.265395362490277,1,0.3078125,1
"Nocardioides sp. HDW12B",-0.229166907093347,-2.23259277082209,0.0426597991535616,1.47653617410196,5.51473191246505,0.26462453145382,0.414507969041735,0.756852475457956,1,0.850000000000001,1
"Nocardioides sp. NBC_00368",-2.39890134751535,-3.78958407746636,1.51128987049603,4.86387650392504,6.77342976290628,0.684408877099695,0.244792446817752,0.453971150772439,1,0.531250000000001,1
"Nocardioides sp. Kera G14",-0.785117296774374,-1.8240953759557,-0.551735486037773,0.883816169517896,4.1700023013391,0.172621389421587,0.440414642995582,0.701073563137061,1,0.868750000000001,0.998755848175205
"Nocardioides sp. R1-1",0.5630703138846,3.33067001391363,0.332397902402066,-2.96295167198976,5.18327202643003,-0.461290947064354,0.305699993864858,0.653534420245388,1,0.3375,0.975794957444826
"Nocardioides sp. JS614",1.62660921278438,2.60586918272161,0.865622822499061,1.38526411502092,4.42163444407202,0.234657935835263,0.44791678569462,0.679712186221164,1,0.98359375,1
"Nocardioides baekrokdamisoli",1.34403600488219,-2.03303188085574,1.63441314219908,2.40965299243365,6.54169945042455,0.312438287592178,0.398963966228268,0.752870667239825,1,0.864062500000001,1
"Nocardioides rotundus",1.02518364629362,2.8180037154377,-0.507650802330362,-2.78920474753655,4.35588617837727,-0.517499753931816,0.270833989132961,0.504250490967471,1,0.29375,0.96106577013571
"Nocardioides scoriae",-0.212500072199234,-2.21334595584331,0.156923820417623,1.76146005446721,7.71013285444181,0.222156856441004,0.430051973081517,0.884201376748848,1,0.821875000000001,1
"Nocardioides renjunii",0.474786951607303,3.05879002199758,-2.17099275328376,-3.9531885750245,6.60850394172863,-0.599238125150888,0.181348350687537,0.349024477492327,1,0.1875,0.924037583186901
"Aeromicrobium choanae",-2.05920385306093,-1.90934915073415,-2.22832536946588,-1.81696675922416,6.44099580185737,-0.218189374485736,0.41666686042708,0.715414861797699,1,0.632812500000001,0.989301097694436
"Mumia qirimensis",-1.56910370674405,-3.42393739825476,0.625597706248064,3.84827695739356,3.84682395168614,0.975421808234907,0.125001937486737,0.244661431568506,1,0.28515625,1
"Friedmanniella luteola",-0.225696154576708,-2.24532855553192,0.0470423167751175,1.77725580938413,7.0466756281738,0.241592047877937,0.409326634621006,0.876833472166291,1,0.835937500000001,0.999157262731482
"Kribbella sp. NBC_00662",0.984836410542302,-1.59850981667783,1.38977546287882,2.09690470034264,5.41062316791755,0.438942487793269,0.305699993864858,0.5101745987516,1,0.646875000000001,1
"Kribbella sp. HUAS MG21",-1.46121147513009,-3.53736781171729,3.40290801535255,5.79895452921888,4.35815792860662,1.21274186111229,0.0829046222716513,0.165545239283198,1,0.24296875,1
"Kribbella sp. NBC_01505",0.998682042514723,-1.32028589410647,1.28602940954621,1.90692934866849,5.91170895043829,0.2643816112251,0.424870638281578,0.760615539750151,1,0.878125000000001,1
"Kribbella sp. NBC_00709",1.2358104718282,1.78762631343792,1.02136982548109,-0.598884986758366,3.83706719833962,-0.150607706474079,0.375000301404768,0.830699575698795,1,0.560937500000001,0.988966720702302
"Kribbella sp. NBC_00482",-1.62287985230305,-3.11444668929844,-0.533840038403357,3.04053104598585,3.61214811238912,0.735798921037653,0.156251473482682,0.308062058887556,1,0.37421875,1
"Kribbella sp. NBC_00382",-0.0580432892198299,-1.92735706610261,0.170525057380704,1.51952206541397,5.20043018892168,0.211145524721804,0.411458539964782,0.760563345897224,1,0.840625000000001,0.999189680232558
"Kribbella sp. CA-293567",-0.308944331258608,-2.26672693278029,-0.112527725910596,1.27938373338221,6.53346846594633,0.178722108880284,0.430051973081517,0.853127986516326,1,0.866406250000001,0.998284993764283
"Kribbella qitaiheensis",-2.17792960236384,-2.20965911970096,-2.0405735181339,-2.28064503687663,6.66132768176211,-0.305959723570503,0.404145300346379,0.681019611040123,1,0.600781250000001,0.983798675820779
"Micromonospora sp. NBC_00617",0.830195340114161,-1.16674745778407,1.13953241626168,1.53328294448431,6.01416720645736,0.262245597764242,0.414507969041735,0.768910336850039,1,0.866406250000001,1
"Micromonospora sp. NBC_01739",0.639737570149883,-1.50247277259359,0.870585812468867,0.903903795656239,5.09612531802585,0.177636927316069,0.453125106902353,0.70667720228672,1,0.868750000000001,1
"Micromonospora sp. WMMD882",-1.88273948975543,-3.94882363792696,0.0876918740910249,4.21269981715603,4.23200630629036,0.949475681996981,0.135418426403506,0.235310706574856,1,0.284375,1
"Micromonospora sp. CA-263727",-0.290674044268764,-1.47379502169732,-0.0545664743116454,1.33566026203045,4.48799851418354,0.266740993783711,0.41666686042708,0.699313298887008,1,0.859375000000001,0.998478235196924
"Micromonospora sp. NBC_01796",1.00223425736837,2.26162132254178,-2.72474857994291,-2.72134269789855,5.92445733151386,-0.476306711537754,0.191710957260384,0.430134215833415,1,0.1921875,0.93152966379579
"Micromonospora sp. DPT",-1.97915700431202,-1.87525812910703,-2.25396148799414,-1.77132152771207,7.55054763564453,-0.248975328442017,0.411458539964782,0.68070363331528,1,0.606250000000001,0.982804383689529
"Verrucosispora sp. NA02020",-2.44094037094798,-3.52303325897205,0.687077011676994,4.27243742377594,7.66450794548366,0.624064396269153,0.264249382845496,0.447459040123106,1,0.563281250000001,1
"Micromonospora echinaurantiaca",-0.167704164571647,-2.19476382286412,0.157801663074027,1.61256403770224,6.07181746824297,0.25150048922905,0.427083501745963,0.761102259671091,1,0.854687500000001,1
"Micromonospora zamorensis",-1.77904114294068,-1.54771605683459,-2.36928786882573,-2.25551770827554,6.79455754621022,-0.250994478160739,0.383419964923157,0.697918800982119,1,0.588281250000001,0.979077263559099
"Micromonospora echinofusca",-1.60811645737436,-3.56331257217172,1.50734084112148,4.45783607783072,3.9736084282083,1.03914388289841,0.135418426403506,0.22823832173255,1,0.303125,1
"Micromonospora carbonacea",-2.08112262899931,-2.08626621338334,-1.95576107788894,-2.43184910677573,8.44753031323044,-0.257696920229168,0.421875181024094,0.734679788571158,1,0.615625000000001,0.982030919925582
"Micromonospora saelicesensis",-1.65932837506718,-3.4156512029771,1.19556552903644,4.09853480520828,4.02389696116419,1.02048606713091,0.125001937486737,0.230791926987366,0.996364254378969,0.27109375,1
"Micromonospora krabiensis",0.430907882700499,-2.12482646072137,0.707409045592591,1.99469065008881,5.55361062925716,0.315435627776759,0.406250219647385,0.717955828644926,1,0.852343750000001,1
"Micromonospora echinospora",1.96316789430544,3.1485667120075,0.907450868620579,-2.32138289329001,1.32844378958518,-1.77744629952717,0.000365399848804012,0.119974200856634,1,0,0
"Dactylosporangium sp. AC04546",-1.64947358514974,-3.67105099132984,0.677660658525941,4.26557072295069,3.96863911591602,1.05983605011284,0.114585480082425,0.209739853533441,1,0.26484375,1
"Dactylosporangium sp. McL0621",-0.201958099270687,-3.35982404301161,1.78104450621634,6.38165767327748,5.56621571217713,1.44231996157237,0.0104432568618351,0.0953066953712483,1,0.1109375,1
"Dactylosporangium sp. NBC_01737",-0.580744629847931,-2.07327354865973,-0.26342320874187,1.62984966414881,7.43909934628157,0.185124702484328,0.435233307989157,0.872260960670163,1,0.861718750000001,0.999640315594059
"Dactylosporangium sp. CS-047395",-0.498769384253702,-1.14361211802671,-0.268353134386793,0.33845287822456,4.3556825288983,0.0483084973173207,0.479166713843149,0.763388078671237,1,0.846093750000001,0.999206002331002
"Dactylosporangium sp. CA-092794",1.83945751963679,2.97505855419506,1.13319277490461,-0.455033908244083,4.23208014294207,-0.0820222433912746,0.461139983838242,0.846921947409013,1,0.728125000000001,1
"Dactylosporangium sp. CS-033363",2.00026118607221,5.18019498508843,1.0056531013305,-4.12546988829511,2.5888675944934,-1.72120509187825,0.000365399848804012,0.0809818330009569,1,0,0
"Dactylosporangium sp. CA-233914",0.64165790083941,2.03689821729923,0.413536757132947,-1.59136595627972,3.70300043497199,-0.34713145425277,0.274612031782545,0.662390287121358,1,0.315625,0.959078271822531
"Dactylosporangium fulvum",0.936423511729389,-2.27952350567928,1.33789542683318,2.38825941451145,5.54617273466892,0.433898702440754,0.31088132274071,0.512333946791396,1,0.625000000000001,1
"Dactylosporangium aurantiacum",1.5972235327347,1.8407180430636,1.48094348525325,-0.935260855428178,5.02407867756386,-0.22883404932577,0.395833579489825,0.764434274940157,1,0.657812500000001,1
"Actinoplanes sp. NBC_00393",1.152945471686,2.44387607378867,0.506434678219538,-1.7838879413335,4.39892534259524,-0.332218583659471,0.302083863853441,0.67841890837197,1,0.33828125,0.969883957680463
"Actinoplanes sp. CA-015351",-1.55310138692149,-3.52315281925009,-0.0475663361592193,3.3877018953761,3.92313465508114,0.74936453931465,0.150260599298045,0.28576781331239,1,0.33125,1
"Actinoplanes sp. CA-030573",0.656112165753123,1.91873279643923,0.0108093624536636,-1.86886311584402,4.46257140667659,-0.360908311735431,0.28497468346637,0.624339008273543,1,0.33203125,0.957955590272823
"Actinoplanes friuliensis",0.400808610368408,-2.2056640168548,0.768070460679033,2.42409784494821,6.80617800910484,0.327175828004166,0.409326634621006,0.758289018278795,1,0.857031250000001,1
"Phytohabitans flavus",-0.616718743734006,-1.67074692890501,-0.365928920926923,1.07324969571831,6.30586405740013,0.173019960206057,0.4455959780921,0.847397560639,1,0.857031250000001,0.997131654678619
"Krasilnikovia sp. MM14-A1004",0.74654440687889,-2.33161841125978,1.16924433747334,2.02696863803879,5.88516954690093,0.300164304348326,0.406250219647385,0.593467554690165,1,0.831250000000001,1
"Couchioplanes caeruleus",-0.644141781988127,-2.13060685123861,-0.359364935400091,1.73779543682326,6.68807002719143,0.261502324277886,0.419689303598504,0.815608316499768,1,0.857031250000001,1
"Catellatospora sp. IY07-71",0.230208131370409,-1.73359348873176,0.619676257464246,1.66521180874705,5.29806984946669,0.258086672965594,0.419689303598504,0.753952871258352,1,0.857031250000001,1
"Longispora sp. K20-0274",-1.41515270635877,-3.46584988312717,0.504964803126059,3.45778165771018,3.45400351861708,0.926824389646508,0.109377266019354,0.24447321103505,0.998802431461761,0.26640625,1
"Amycolatopsis sp. CA-230715",-0.765768213831658,-1.44828519608003,-0.489854748301035,1.59639334752835,4.76517043666178,0.307081997874338,0.341969304696059,0.584375353577402,1,0.675000000000001,1
"Amycolatopsis sp. NBC_00355",-1.44339304035824,-3.22905624563452,2.42190990417553,5.22440853186866,4.04790479343401,1.14734441123154,0.125001937486737,0.192486345250127,1,0.26875,1
"Amycolatopsis sp. NBC_01480",1.25106901619018,3.1249737324133,1.07426152968263,-2.1337629775135,4.6817498419941,-0.394698410980404,0.274612031782545,0.652783257572205,1,0.31015625,0.964163563716259
"Amycolatopsis sp. FDAARGOS 1241",-0.832868910102992,-2.25079988139733,-0.593212752805968,1.43420195163181,5.23629388105457,0.280348473479785,0.430051973081517,0.819272452016449,1,0.861718750000001,1
"Amycolatopsis mediterranei",2.00801512673284,4.07410272330989,1.07371043659994,-2.99127235125859,6.17572939638464,-0.425801053441455,0.29533733758434,0.680027666661312,1,0.3359375,0.973972640947006
"Amycolatopsis albispora",-0.505836532929274,-2.33042011642131,-0.192601083559492,1.65344575063149,5.39069498442135,0.272126834805303,0.427083501745963,0.725063461017112,1,0.861718750000001,1
"Amycolatopsis bartoniae",-1.90539897214023,-1.64167310667406,-2.68961474372913,-2.14894546014918,5.78366335958209,-0.302471122627218,0.359375345192969,0.612235154473825,1,0.50859375,0.974341570483079
"Amycolatopsis rhabdoformis",0.267404422529046,3.0576802293558,0.0261699019416781,-2.84380273809,4.09592237479522,-0.533539708407941,0.290156010238937,0.572547194388957,1,0.3140625,0.921671998144014
"Saccharopolyspora erythraea",-0.434762940409062,-2.05972084853545,-0.127001128661428,1.46659915837326,6.05423981915878,0.236534922768121,0.430051973081517,0.737501388767013,1,0.850000000000001,1
"Saccharopolyspora sp. ID03-671",1.32586675421262,2.05038513879678,0.696275989690834,-1.48612872946723,4.43705095355618,-0.28997528551975,0.348958709054252,0.734490611420794,1,0.4515625,0.984351814152003
"Saccharopolyspora sp. CA-218241",-1.76674501127151,-1.49658648452217,-2.62665068574441,-1.5031773596043,5.95749630134365,-0.221181350634794,0.385416940043501,0.622518695593376,1,0.5109375,0.969480561177639
"Saccharopolyspora spinosa",-2.2306924246839,-2.23443034547457,-2.17732224383892,-1.06972998269845,6.31249012655307,-0.130646402384418,0.421875181024094,0.754226864249767,1,0.610156250000001,0.986074502697629
"Saccharothrix syringae",-1.6605417201226,-3.57415470217133,1.97267461490283,5.60285750188697,4.17133048426961,1.18003920767245,0.130210178480212,0.216131444986878,1,0.2921875,1
"Saccharothrix sp. 6-C",-1.60962206499093,-3.35581086616088,1.59787442866587,4.19300600112541,3.8302675484587,0.9976047153771,0.14507932060197,0.238884723174339,1,0.2921875,1
"Pseudonocardia sp. CA-142604",1.50880864928269,-2.28215482140776,2.26610918674685,4.16988739384541,4.92017311852992,0.669397719701696,0.290156010238937,0.329275961094702,1,0.592187500000001,1
"Pseudonocardia sp. DSM 110487",0.548447059506175,-2.19342962467545,0.830113951863328,3.72180962630633,5.70276798086198,0.602540594608752,0.234375836542746,0.359464130113075,1,0.421093749999999,1
"Pseudonocardia petroleophila",0.0692389115484051,-2.2661318929442,0.397877177315525,1.50769086016171,5.97750454781198,0.264112240190871,0.41666686042708,0.794398681985679,1,0.857031250000001,1
"Pseudonocardia abyssalis",-0.885852039393958,-2.34345098012121,-0.619208664713721,1.6418299102758,6.38436467474327,0.197017295244955,0.406250219647385,0.883015290740257,1,0.835937500000001,0.999425330528846
"Lentzea sp. DG1S-22",0.745717596902708,3.1217369374911,-2.24426485578492,-3.60559498466501,6.6815077517542,-0.585576363050274,0.19270944958575,0.366862778217296,1,0.19921875,0.933762499864042
"Lentzea guizhouensis",-0.147191160953232,-1.99570613548787,0.120884633729123,1.52117090544629,4.98562635286951,0.284983167223293,0.41666686042708,0.754535171833415,1,0.842968750000001,1
"Kutzneria chonburiensis",1.89662589655884,3.53424176738611,1.74016531046961,-1.75302321184818,5.05000942578305,-0.33365497933247,0.29166723654711,0.729430456340925,1,0.3203125,0.968491370167673
"Kutzneria buriramensis",0.592661626988514,-1.92192541437055,1.04672513568469,2.20077658356348,6.47614258840761,0.295475371821154,0.401041899485425,0.825041437636328,1,0.842968750000001,1
"Actinomycetospora sp. CA-101289",-1.57587085977561,-1.58355603985998,-1.56402553514119,-1.95054906877244,7.27823841135426,-0.242939863107179,0.401041899485425,0.723118791043822,1,0.616406250000001,0.988128224243758
"Actinomycetospora sp. CA-084318",1.05659103393622,2.65519301842944,0.155588065716355,-2.26221450995362,4.10969176177508,-0.388731492404663,0.286458923739804,0.645275153945966,1,0.3359375,0.973029288437776
"Actinokineospora sp. UTMC 2448",1.57439533681487,2.63285514160638,0.16055481461377,-1.73418906764192,5.31824783528235,-0.298363875158129,0.312500493206364,0.738304043703273,1,0.35390625,0.974348524042777
"Actinokineospora sp. G85",-0.240957316638323,-1.56299752753586,-0.0420390720041581,0.874499538587523,3.855237845447,0.15418382299834,0.437500143526281,0.667135479966808,1,0.864062500000001,0.990158018541767
"Saccharomonospora xinjiangensis",-0.972407048362497,-1.21465409758786,-0.878822647440037,0.534725467692661,5.01437097870617,0.0814373425794005,0.468750070918891,0.852797170810107,1,0.795312500000001,0.994306628128663
"Alloactinosynnema sp. L-07",-1.76279766569534,-3.29203455460642,-0.190054838329962,3.39548300603356,3.6807712173841,0.803935704747858,0.196892263794227,0.341336570221941,1,0.3828125,1
"Kibdelosporangium phytohabitans",0.311214784659521,4.55544602255818,-0.0683644409815489,-4.37823369282132,5.35361313219559,-0.641605959057582,0.279793357301702,0.438653137573336,1,0.2921875,0.944840462190538
"Umezawaea sp. Da 62-37",0.948024807125467,1.35474614523356,0.561501609562503,1.12080670182909,4.57251679993315,0.189684654420459,0.461139983838242,0.672008459304242,1,0.94609375,1
